1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-63.115,79.063,66.053,-23.389,-48.708,29.068,-4.072,-102.86,30.455,-4.83E-07,5.43E-06,-7.97E-06,35.321,-42.356,28.233,11.087,-128.85,-52.091,-1.77E-05,5.38E-06,6.48E-07,11.924,62.832,-39.517
-63.064,79.051,65.975,-23.375,-48.641,29.152,-4.1842,-102.91,30.985,-4.83E-07,5.43E-06,-7.97E-06,35.443,-42.482,28.695,11.107,-128.97,-52.1,-1.77E-05,5.38E-06,6.48E-07,11.855,62.852,-39.598
-63.002,79.033,65.901,-23.348,-48.609,29.302,-4.2591,-102.94,31.291,-4.83E-07,5.43E-06,-7.97E-06,35.527,-42.618,28.991,11.147,-129.01,-52.188,-1.77E-05,5.38E-06,6.48E-07,11.869,62.983,-39.595
-62.951,79.016,65.871,-23.301,-48.462,29.349,-4.2674,-102.92,31.361,-4.83E-07,5.43E-06,-7.97E-06,35.221,-41.999,27.053,11.202,-128.63,-52.234,-1.77E-05,5.38E-06,6.48E-07,11.808,63.014,-39.665
-62.903,78.987,65.859,-23.266,-48.328,29.33,-4.2327,-102.88,31.27,-4.83E-07,5.43E-06,-7.97E-06,34.914,-41.36,25.075,11.247,-128.24,-52.281,-1.77E-05,5.38E-06,6.48E-07,11.749,63.014,-39.749
-62.857,78.936,65.845,-23.269,-48.31,29.276,-4.1821,-102.84,31.11,-4.83E-07,5.43E-06,-7.97E-06,34.968,-41.327,24.941,11.268,-128.19,-52.362,-1.77E-05,5.38E-06,6.48E-07,11.758,63.037,-39.792
-62.833,78.912,65.855,-23.283,-48.327,29.28,-4.1558,-102.82,30.983,-4.83E-07,5.43E-06,-7.97E-06,35.114,-41.506,25.297,11.283,-128.27,-52.403,-1.77E-05,5.38E-06,6.48E-07,11.807,63.034,-39.744
-62.811,78.922,65.909,-23.323,-48.354,29.266,-4.1483,-102.84,30.89,-4.83E-07,5.43E-06,-7.97E-06,35.39,-41.965,26.453,11.276,-128.5,-52.425,-1.77E-05,5.38E-06,6.48E-07,11.873,62.985,-39.646
-62.762,78.947,66.016,-23.404,-48.373,29.12,-4.1427,-102.88,30.805,-4.83E-07,5.43E-06,-7.97E-06,35.852,-42.804,28.87,11.229,-128.95,-52.471,-1.77E-05,5.38E-06,6.48E-07,11.926,62.874,-39.566
-62.738,78.962,66.125,-23.449,-48.361,29.073,-4.1712,-102.9,30.925,-4.83E-07,5.43E-06,-7.97E-06,35.922,-42.9,29.033,11.228,-129,-52.483,-1.77E-05,5.38E-06,6.48E-07,11.982,62.854,-39.494
-62.753,78.962,66.222,-23.456,-48.335,29.154,-4.2207,-102.88,31.225,-4.83E-07,5.43E-06,-7.97E-06,35.552,-42.081,26.486,11.288,-128.55,-52.47,-1.77E-05,5.38E-06,6.48E-07,12.04,62.935,-39.429
-62.778,78.99,66.342,-23.569,-48.413,29.064,-4.1823,-102.8,31.249,-4.83E-07,5.43E-06,-7.97E-06,35.619,-41.761,25.954,11.29,-128.41,-52.545,-1.77E-05,5.38E-06,6.48E-07,12.055,62.863,-39.399
-62.787,79,66.452,-23.694,-48.579,28.849,-4.1202,-102.69,31.227,-4.83E-07,5.43E-06,-7.97E-06,35.796,-41.678,26.144,11.315,-128.4,-52.702,-1.77E-05,5.38E-06,6.48E-07,12.118,62.757,-39.285
-62.769,78.972,66.535,-23.757,-48.775,28.592,-4.0744,-102.59,31.277,-4.83E-07,5.43E-06,-7.97E-06,35.908,-41.69,26.366,11.4,-128.38,-52.917,-1.77E-05,5.38E-06,6.48E-07,12.259,62.693,-39.046
-62.765,78.987,66.624,-23.616,-48.538,28.803,-4.0524,-102.53,31.269,-4.83E-07,5.43E-06,-7.97E-06,36.031,-41.501,26.309,11.415,-128.35,-52.995,-1.77E-05,5.38E-06,6.48E-07,12.24,62.766,-38.971
-62.787,79.012,66.708,-23.445,-48.222,29.166,-4.0465,-102.49,31.258,-4.83E-07,5.43E-06,-7.97E-06,36.105,-41.21,26.034,11.482,-128.29,-53.066,-1.77E-05,5.38E-06,6.48E-07,12.169,62.844,-38.946
-62.839,78.991,66.77,-23.487,-48.327,29.211,-4.0414,-102.45,31.32,-4.83E-07,5.43E-06,-7.97E-06,36.058,-41.005,25.725,11.749,-128.25,-53.309,-1.77E-05,5.38E-06,6.48E-07,12.215,62.752,-38.787
-62.892,78.9,66.766,-23.589,-48.502,29.012,-3.9971,-102.39,31.294,-4.83E-07,5.43E-06,-7.97E-06,36.047,-40.847,25.492,11.923,-128.22,-53.447,-1.77E-05,5.38E-06,6.48E-07,12.267,62.654,-38.654
-62.928,78.749,66.703,-23.685,-48.654,28.691,-3.9183,-102.3,31.17,-4.83E-07,5.43E-06,-7.97E-06,36.111,-40.721,25.359,11.911,-128.21,-53.396,-1.77E-05,5.38E-06,6.48E-07,12.313,62.607,-38.566
-62.929,78.603,66.66,-23.713,-48.852,28.606,-3.8764,-102.21,31.168,-4.83E-07,5.43E-06,-7.97E-06,36.192,-40.571,25.224,11.73,-128.22,-53.152,-1.77E-05,5.38E-06,6.48E-07,12.424,62.63,-38.401
-62.912,78.476,66.622,-23.745,-49.055,28.66,-3.8198,-102.15,30.927,-4.83E-07,5.43E-06,-7.97E-06,36.225,-40.483,25.102,11.626,-128.19,-53.042,-1.77E-05,5.38E-06,6.48E-07,12.557,62.604,-38.234
-62.894,78.365,66.584,-23.791,-49.242,28.772,-3.7501,-102.13,30.476,-4.83E-07,5.43E-06,-7.97E-06,36.172,-40.449,24.966,11.724,-128.12,-53.196,-1.77E-05,5.38E-06,6.48E-07,12.693,62.501,-38.081
-62.891,78.215,66.547,-23.747,-49.405,28.78,-3.7742,-102.11,30.676,-4.83E-07,5.43E-06,-7.97E-06,36.004,-40.289,24.701,12.017,-128.06,-53.472,-1.77E-05,5.38E-06,6.48E-07,12.838,62.467,-37.868
-62.922,78.032,66.511,-23.685,-49.567,28.633,-3.8196,-102.07,31.124,-4.83E-07,5.43E-06,-7.97E-06,35.814,-40.048,24.375,12.313,-128.01,-53.71,-1.77E-05,5.38E-06,6.48E-07,12.939,62.402,-37.645
-63,77.834,66.469,-23.706,-49.758,28.314,-3.7828,-102,31.184,-4.83E-07,5.43E-06,-7.97E-06,35.72,-39.818,24.086,12.389,-127.94,-53.743,-1.77E-05,5.38E-06,6.48E-07,12.937,62.168,-37.48
-63.051,77.663,66.412,-23.717,-50.06,28.068,-3.6915,-101.93,30.859,-4.83E-07,5.43E-06,-7.97E-06,35.763,-39.674,23.685,12.309,-127.93,-53.595,-1.77E-05,5.38E-06,6.48E-07,12.99,62.002,-37.181
-63.069,77.519,66.334,-23.72,-50.388,27.855,-3.5811,-101.87,30.362,-4.83E-07,5.43E-06,-7.97E-06,35.836,-39.585,23.289,12.176,-127.94,-53.396,-1.77E-05,5.38E-06,6.48E-07,13.069,61.873,-36.837
-63.095,77.362,66.234,-23.776,-50.527,27.405,-3.5183,-101.84,30.222,-4.83E-07,5.43E-06,-7.97E-06,35.617,-39.468,23.315,12.205,-127.87,-53.456,-1.77E-05,5.38E-06,6.48E-07,13.011,61.547,-36.76
-63.107,77.207,66.127,-23.794,-50.487,27.022,-3.5034,-101.83,30.376,-4.83E-07,5.43E-06,-7.97E-06,35.477,-39.112,23.092,12.295,-127.85,-53.464,-1.77E-05,5.38E-06,6.48E-07,12.889,61.265,-36.781
-63.107,77.054,66.015,-23.735,-50.337,26.826,-3.5302,-101.84,30.719,-4.83E-07,5.43E-06,-7.97E-06,35.472,-38.57,22.543,12.404,-127.89,-53.348,-1.77E-05,5.38E-06,6.48E-07,12.787,61.187,-36.776
-63.122,76.877,65.888,-23.615,-50.305,26.803,-3.5783,-101.88,30.979,-4.83E-07,5.43E-06,-7.97E-06,35.312,-38.303,22.304,12.513,-127.9,-53.273,-1.77E-05,5.38E-06,6.48E-07,12.886,61.504,-36.557
-63.15,76.683,65.744,-23.463,-50.303,26.789,-3.6085,-101.91,31.1,-4.83E-07,5.43E-06,-7.97E-06,35.051,-38.248,22.32,12.617,-127.86,-53.273,-1.77E-05,5.38E-06,6.48E-07,13.016,61.959,-36.267
-63.182,76.487,65.582,-23.312,-50.208,26.602,-3.5829,-101.9,31.069,-4.83E-07,5.43E-06,-7.97E-06,34.781,-38.266,22.443,12.713,-127.81,-53.362,-1.77E-05,5.38E-06,6.48E-07,12.98,62.245,-36.086
-63.256,76.31,65.464,-23.197,-50.161,26.361,-3.564,-101.86,31.126,-4.83E-07,5.43E-06,-7.97E-06,34.642,-38.237,22.477,12.781,-127.74,-53.513,-1.77E-05,5.38E-06,6.48E-07,12.929,62.552,-36.02
-63.354,76.138,65.35,-23.133,-50.209,26.108,-3.5233,-101.81,31.07,-4.83E-07,5.43E-06,-7.97E-06,34.563,-38.076,22.335,12.895,-127.69,-53.662,-1.77E-05,5.38E-06,6.48E-07,12.858,62.832,-36.041
-63.446,75.951,65.167,-23.133,-50.409,25.896,-3.39,-101.73,30.448,-4.83E-07,5.43E-06,-7.97E-06,34.371,-37.67,21.912,13.201,-127.74,-53.73,-1.77E-05,5.38E-06,6.48E-07,12.736,62.995,-36.089
-63.5,75.697,64.915,-23.13,-50.556,25.602,-3.3491,-101.73,30.315,-4.83E-07,5.43E-06,-7.97E-06,34.279,-37.443,21.691,13.373,-127.82,-53.702,-1.77E-05,5.38E-06,6.48E-07,12.65,63.111,-36.094
-63.521,75.404,64.641,-23.114,-50.583,25.221,-3.4062,-101.8,30.718,-4.83E-07,5.43E-06,-7.97E-06,34.31,-37.426,21.739,13.359,-127.88,-53.613,-1.77E-05,5.38E-06,6.48E-07,12.583,63.199,-36.074
-63.578,75.209,64.488,-23.101,-50.526,24.932,-3.3452,-101.81,30.418,-4.83E-07,5.43E-06,-7.97E-06,34.257,-37.178,21.663,13.428,-127.92,-53.567,-1.77E-05,5.38E-06,6.48E-07,12.362,63.3,-36.173
-63.631,75.067,64.381,-23.312,-50.678,24.363,-3.2562,-101.77,30.138,-4.83E-07,5.43E-06,-7.97E-06,34.182,-36.807,21.503,13.546,-127.93,-53.585,-1.77E-05,5.38E-06,6.48E-07,12.09,62.945,-36.407
-63.64,74.931,64.234,-23.91,-51.291,23.2,-3.2297,-101.71,30.567,-4.83E-07,5.43E-06,-7.97E-06,34.144,-36.442,21.313,13.672,-127.91,-53.673,-1.77E-05,5.38E-06,6.48E-07,11.834,61.755,-36.779
-63.601,74.789,64.065,-23.997,-51.275,22.933,-3.2287,-101.7,30.781,-4.83E-07,5.43E-06,-7.97E-06,34.044,-36.149,21.12,13.725,-127.91,-53.632,-1.77E-05,5.38E-06,6.48E-07,11.622,61.498,-36.983
-63.502,74.648,63.894,-23.799,-50.99,23.158,-3.2354,-101.72,30.792,-4.83E-07,5.43E-06,-7.97E-06,33.886,-36.054,21.032,13.727,-127.89,-53.545,-1.77E-05,5.38E-06,6.48E-07,11.503,61.785,-37.033
-63.334,74.525,63.75,-23.701,-51.021,23.178,-3.2279,-101.74,30.704,-4.83E-07,5.43E-06,-7.97E-06,33.685,-36.292,21.17,13.721,-127.84,-53.545,-1.77E-05,5.38E-06,6.48E-07,11.484,61.915,-37.009
-63.174,74.301,63.505,-23.548,-50.98,23.469,-3.2009,-101.77,30.39,-4.83E-07,5.43E-06,-7.97E-06,33.578,-36.399,21.217,13.736,-127.88,-53.469,-1.77E-05,5.38E-06,6.48E-07,11.497,62.203,-36.931
-63.071,74.002,63.187,-23.326,-50.789,24.007,-3.1682,-101.81,29.958,-4.83E-07,5.43E-06,-7.97E-06,33.552,-36.268,21.105,13.812,-127.99,-53.35,-1.77E-05,5.38E-06,6.48E-07,11.503,62.611,-36.857
-63.068,73.84,63.032,-23.155,-50.638,24.197,-3.1813,-101.87,29.883,-4.83E-07,5.43E-06,-7.97E-06,33.395,-36.137,21.004,14.048,-128.03,-53.48,-1.77E-05,5.38E-06,6.48E-07,11.477,62.713,-36.913
-63.072,73.788,62.942,-22.967,-50.452,24.442,-3.1969,-101.9,29.837,-4.83E-07,5.43E-06,-7.97E-06,33.266,-36.127,21.019,14.192,-128.03,-53.606,-1.77E-05,5.38E-06,6.48E-07,11.447,62.802,-37.042
-63.014,73.81,62.842,-22.721,-50.194,24.982,-3.185,-101.89,29.598,-4.83E-07,5.43E-06,-7.97E-06,33.261,-36.31,21.217,14.075,-128.02,-53.55,-1.77E-05,5.38E-06,6.48E-07,11.428,63.063,-37.186
-62.922,73.643,62.662,-22.53,-49.882,25.216,-3.177,-101.91,29.466,-4.83E-07,5.43E-06,-7.97E-06,33.157,-36.358,21.401,13.954,-128.01,-53.435,-1.77E-05,5.38E-06,6.48E-07,11.414,63.15,-37.246
-62.819,73.418,62.464,-22.413,-49.633,25.241,-3.1748,-101.96,29.405,-4.83E-07,5.43E-06,-7.97E-06,33.004,-36.355,21.551,13.873,-128,-53.331,-1.77E-05,5.38E-06,6.48E-07,11.401,63.104,-37.237
-62.731,73.286,62.317,-22.378,-49.569,25.211,-3.1792,-102.02,29.355,-4.83E-07,5.43E-06,-7.97E-06,32.872,-36.413,21.66,13.862,-128,-53.303,-1.77E-05,5.38E-06,6.48E-07,11.386,62.997,-37.189
-62.643,73.129,62.133,-22.344,-49.599,25.206,-3.1861,-102.09,29.264,-4.83E-07,5.43E-06,-7.97E-06,32.769,-36.496,21.757,13.874,-128.04,-53.258,-1.77E-05,5.38E-06,6.48E-07,11.447,62.94,-37.124
-62.563,72.929,61.901,-22.302,-49.717,25.271,-3.1942,-102.16,29.138,-4.83E-07,5.43E-06,-7.97E-06,32.708,-36.561,21.804,13.886,-128.12,-53.162,-1.77E-05,5.38E-06,6.48E-07,11.593,62.96,-37.062
-62.521,72.761,61.681,-22.354,-50.055,25.416,-3.1989,-102.2,29.035,-4.83E-07,5.43E-06,-7.97E-06,32.729,-36.499,21.628,13.877,-128.21,-52.99,-1.77E-05,5.38E-06,6.48E-07,11.771,62.95,-37.042
-62.518,72.578,61.474,-22.22,-50.115,25.559,-3.2403,-102.25,29.151,-4.83E-07,5.43E-06,-7.97E-06,32.677,-36.464,21.544,13.929,-128.27,-52.926,-1.77E-05,5.38E-06,6.48E-07,11.943,63.193,-37.028
-62.544,72.351,61.269,-21.837,-49.761,25.644,-3.3194,-102.33,29.485,-4.83E-07,5.43E-06,-7.97E-06,32.521,-36.516,21.682,14.032,-128.29,-52.993,-1.77E-05,5.38E-06,6.48E-07,12.081,63.711,-36.994
-62.539,72.019,60.956,-21.709,-49.771,25.669,-3.32,-102.39,29.416,-4.83E-07,5.43E-06,-7.97E-06,32.569,-36.566,21.883,13.847,-128.42,-52.703,-1.77E-05,5.38E-06,6.48E-07,12.28,63.815,-36.835
-62.524,71.691,60.628,-21.718,-49.903,25.644,-3.2831,-102.41,29.185,-4.83E-07,5.43E-06,-7.97E-06,32.669,-36.536,21.983,13.63,-128.55,-52.365,-1.77E-05,5.38E-06,6.48E-07,12.424,63.696,-36.703
-62.525,71.472,60.385,-21.695,-49.866,25.572,-3.2582,-102.42,29.081,-4.83E-07,5.43E-06,-7.97E-06,32.646,-36.365,21.86,13.647,-128.57,-52.303,-1.77E-05,5.38E-06,6.48E-07,12.396,63.627,-36.753
-62.57,71.323,60.208,-21.616,-49.708,25.37,-3.2121,-102.4,28.983,-4.83E-07,5.43E-06,-7.97E-06,32.554,-36.128,21.776,13.686,-128.58,-52.264,-1.77E-05,5.38E-06,6.48E-07,12.288,63.779,-36.929
-62.648,71.209,60.055,-21.527,-49.572,25.082,-3.1637,-102.36,28.956,-4.83E-07,5.43E-06,-7.97E-06,32.441,-35.882,21.762,13.705,-128.6,-52.194,-1.77E-05,5.38E-06,6.48E-07,12.162,64.093,-37.126
-62.711,71.061,59.829,-21.541,-49.812,24.975,-3.1934,-102.31,29.278,-4.83E-07,5.43E-06,-7.97E-06,32.409,-35.73,21.674,13.738,-128.64,-52.126,-1.77E-05,5.38E-06,6.48E-07,12.115,64.307,-37.095
-62.75,70.901,59.593,-21.847,-50.189,24.387,-3.164,-102.27,29.44,-4.83E-07,5.43E-06,-7.97E-06,32.365,-35.5,21.614,13.785,-128.68,-52.104,-1.77E-05,5.38E-06,6.48E-07,12.054,64.084,-37.081
-62.766,70.778,59.407,-22.368,-50.553,23.375,-3.0589,-102.24,29.298,-4.83E-07,5.43E-06,-7.97E-06,32.29,-35.204,21.623,13.833,-128.69,-52.126,-1.77E-05,5.38E-06,6.48E-07,11.945,63.515,-37.155
-62.777,70.829,59.384,-22.638,-50.672,22.923,-2.986,-102.25,29.005,-4.83E-07,5.43E-06,-7.97E-06,32.25,-35.068,21.726,13.796,-128.7,-52.092,-1.77E-05,5.38E-06,6.48E-07,11.816,63.318,-37.279
-62.819,70.965,59.472,-22.629,-50.682,23.025,-2.9607,-102.24,28.762,-4.83E-07,5.43E-06,-7.97E-06,32.198,-35.105,21.807,13.85,-128.67,-52.17,-1.77E-05,5.38E-06,6.48E-07,11.759,63.643,-37.285
-62.918,71.078,59.599,-22.401,-50.733,23.481,-2.9852,-102.17,28.764,-4.83E-07,5.43E-06,-7.97E-06,32.096,-35.273,21.769,14.133,-128.61,-52.487,-1.77E-05,5.38E-06,6.48E-07,11.82,64.461,-37.055
-62.998,71.1,59.674,-22.288,-50.606,23.518,-3.0491,-102.13,29.247,-4.83E-07,5.43E-06,-7.97E-06,32.11,-35.273,21.767,14.278,-128.61,-52.634,-1.77E-05,5.38E-06,6.48E-07,11.825,64.962,-36.945
-63.016,71.114,59.706,-22.319,-50.424,23.202,-3.1142,-102.11,29.897,-4.83E-07,5.43E-06,-7.97E-06,32.181,-35.112,21.762,14.275,-128.65,-52.596,-1.77E-05,5.38E-06,6.48E-07,11.765,65.095,-36.952
-62.896,71.36,59.767,-22.369,-50.515,23.106,-3.1289,-102.09,30.057,-4.83E-07,5.43E-06,-7.97E-06,32.103,-34.93,21.607,14.245,-128.64,-52.498,-1.77E-05,5.38E-06,6.48E-07,11.665,65.192,-36.883
-62.899,71.389,59.793,-22.698,-50.511,22.479,-3.0156,-102.06,29.711,-4.83E-07,5.43E-06,-7.97E-06,32.136,-34.74,21.551,14.17,-128.62,-52.433,-1.77E-05,5.38E-06,6.48E-07,11.455,64.775,-37.219
-63.023,71.172,59.77,-23.131,-50.374,21.614,-2.8301,-102,29.089,-4.83E-07,5.43E-06,-7.97E-06,32.296,-34.626,21.627,14.068,-128.61,-52.409,-1.77E-05,5.38E-06,6.48E-07,11.188,64.143,-37.817
-63.035,71.004,59.705,-22.978,-50.272,21.881,-2.7823,-101.92,28.847,-4.83E-07,5.43E-06,-7.97E-06,32.418,-34.799,21.747,13.959,-128.63,-52.307,-1.77E-05,5.38E-06,6.48E-07,11.137,64.458,-37.878
-62.998,70.859,59.628,-22.729,-50.252,22.339,-2.7861,-101.85,28.815,-4.83E-07,5.43E-06,-7.97E-06,32.462,-34.931,21.73,13.979,-128.62,-52.322,-1.77E-05,5.38E-06,6.48E-07,11.123,64.936,-37.821
-62.98,70.699,59.567,-22.844,-50.328,22.102,-2.7517,-101.82,28.786,-4.83E-07,5.43E-06,-7.97E-06,32.41,-34.733,21.442,14.229,-128.54,-52.598,-1.77E-05,5.38E-06,6.48E-07,10.979,64.837,-38.062
-62.995,70.587,59.576,-22.938,-50.334,21.893,-2.6928,-101.74,28.714,-4.83E-07,5.43E-06,-7.97E-06,32.361,-34.492,21.186,14.426,-128.49,-52.777,-1.77E-05,5.38E-06,6.48E-07,10.741,64.73,-38.416
-63.005,70.513,59.593,-22.977,-50.399,21.777,-2.6565,-101.66,28.793,-4.83E-07,5.43E-06,-7.97E-06,32.258,-34.218,20.964,14.579,-128.46,-52.845,-1.77E-05,5.38E-06,6.48E-07,10.507,64.66,-38.72
-62.954,70.465,59.53,-22.935,-50.732,21.799,-2.7203,-101.61,29.374,-4.83E-07,5.43E-06,-7.97E-06,32.004,-33.898,20.737,14.736,-128.48,-52.837,-1.77E-05,5.38E-06,6.48E-07,10.424,64.65,-38.744
-62.934,70.346,59.376,-23.028,-51.035,21.703,-2.6631,-101.58,29.144,-4.83E-07,5.43E-06,-7.97E-06,31.862,-33.589,20.503,14.879,-128.54,-52.781,-1.77E-05,5.38E-06,6.48E-07,10.342,64.616,-38.807
-62.966,70.159,59.172,-23.211,-51.241,21.505,-2.5076,-101.56,28.267,-4.83E-07,5.43E-06,-7.97E-06,31.883,-33.333,20.295,14.952,-128.63,-52.657,-1.77E-05,5.38E-06,6.48E-07,10.243,64.592,-38.935
-63.035,69.987,59.032,-23.215,-51.413,21.445,-2.4695,-101.52,28.117,-4.83E-07,5.43E-06,-7.97E-06,31.99,-33.184,20.195,14.823,-128.72,-52.384,-1.77E-05,5.38E-06,6.48E-07,10.202,64.72,-38.953
-63.121,69.801,58.861,-23.149,-51.431,21.394,-2.474,-101.47,28.319,-4.83E-07,5.43E-06,-7.97E-06,32.033,-33.045,20.149,14.689,-128.76,-52.166,-1.77E-05,5.38E-06,6.48E-07,10.11,64.871,-39.008
-63.204,69.59,58.605,-23.107,-51.234,21.256,-2.4618,-101.41,28.545,-4.83E-07,5.43E-06,-7.97E-06,31.909,-32.845,20.11,14.7,-128.74,-52.149,-1.77E-05,5.38E-06,6.48E-07,9.8985,64.941,-39.203
-63.312,69.511,58.493,-23.122,-51.174,21.211,-2.4618,-101.38,28.703,-4.83E-07,5.43E-06,-7.97E-06,31.8,-32.705,20.026,14.733,-128.69,-52.164,-1.77E-05,5.38E-06,6.48E-07,9.7261,64.873,-39.386
-63.405,69.488,58.466,-23.182,-51.175,21.147,-2.445,-101.35,28.695,-4.83E-07,5.43E-06,-7.97E-06,31.746,-32.577,19.917,14.769,-128.65,-52.192,-1.77E-05,5.38E-06,6.48E-07,9.566,64.794,-39.55
-63.441,69.428,58.443,-23.265,-51.142,20.944,-2.3842,-101.3,28.452,-4.83E-07,5.43E-06,-7.97E-06,31.78,-32.413,19.811,14.784,-128.63,-52.219,-1.77E-05,5.38E-06,6.48E-07,9.389,64.843,-39.69
-63.444,69.409,58.438,-23.316,-51.075,20.841,-2.3361,-101.25,28.259,-4.83E-07,5.43E-06,-7.97E-06,31.85,-32.359,19.786,14.755,-128.6,-52.236,-1.77E-05,5.38E-06,6.48E-07,9.2515,64.833,-39.855
-63.423,69.444,58.455,-23.328,-50.963,20.877,-2.3247,-101.21,28.235,-4.83E-07,5.43E-06,-7.97E-06,31.91,-32.395,19.804,14.726,-128.55,-52.279,-1.77E-05,5.38E-06,6.48E-07,9.1507,64.741,-40.044
-63.378,69.52,58.502,-23.32,-50.775,20.976,-2.3657,-101.24,28.437,-4.83E-07,5.43E-06,-7.97E-06,31.891,-32.38,19.717,14.818,-128.49,-52.438,-1.77E-05,5.38E-06,6.48E-07,9.0442,64.643,-40.224
-63.335,69.586,58.542,-23.373,-50.625,20.972,-2.4012,-101.28,28.618,-4.83E-07,5.43E-06,-7.97E-06,31.898,-32.313,19.63,14.889,-128.46,-52.541,-1.77E-05,5.38E-06,6.48E-07,8.9295,64.549,-40.376
-63.309,69.618,58.558,-23.516,-50.572,20.793,-2.3981,-101.3,28.631,-4.83E-07,5.43E-06,-7.97E-06,31.981,-32.207,19.608,14.863,-128.5,-52.5,-1.77E-05,5.38E-06,6.48E-07,8.8115,64.481,-40.481
-63.296,69.667,58.582,-23.561,-50.496,20.747,-2.4039,-101.33,28.647,-4.83E-07,5.43E-06,-7.97E-06,32.044,-32.228,19.659,14.848,-128.5,-52.51,-1.77E-05,5.38E-06,6.48E-07,8.7519,64.546,-40.479
-63.287,69.731,58.611,-23.552,-50.413,20.757,-2.4163,-101.35,28.668,-4.83E-07,5.43E-06,-7.97E-06,32.071,-32.297,19.742,14.842,-128.5,-52.531,-1.77E-05,5.38E-06,6.48E-07,8.7279,64.645,-40.434
-63.272,69.806,58.639,-23.531,-50.336,20.755,-2.4323,-101.38,28.695,-4.83E-07,5.43E-06,-7.97E-06,32.054,-32.343,19.818,14.838,-128.52,-52.531,-1.77E-05,5.38E-06,6.48E-07,8.7131,64.693,-40.409
-63.254,69.856,58.649,-23.526,-50.249,20.767,-2.4387,-101.39,28.692,-4.83E-07,5.43E-06,-7.97E-06,32.048,-32.402,19.89,14.796,-128.52,-52.522,-1.77E-05,5.38E-06,6.48E-07,8.6668,64.726,-40.431
-63.23,69.872,58.637,-23.534,-50.154,20.792,-2.4386,-101.4,28.677,-4.83E-07,5.43E-06,-7.97E-06,32.059,-32.479,19.962,14.724,-128.5,-52.508,-1.77E-05,5.38E-06,6.48E-07,8.6004,64.754,-40.48
-63.198,69.885,58.646,-23.521,-50.063,20.816,-2.4481,-101.41,28.7,-4.83E-07,5.43E-06,-7.97E-06,32.058,-32.572,20.031,14.676,-128.47,-52.498,-1.77E-05,5.38E-06,6.48E-07,8.5718,64.781,-40.488
-63.169,69.903,58.66,-23.502,-50.001,20.833,-2.4669,-101.41,28.787,-4.83E-07,5.43E-06,-7.97E-06,32.095,-32.655,20.136,14.575,-128.49,-52.401,-1.77E-05,5.38E-06,6.48E-07,8.5441,64.824,-40.485
-63.146,69.921,58.678,-23.489,-49.976,20.833,-2.4876,-101.41,28.906,-4.83E-07,5.43E-06,-7.97E-06,32.17,-32.718,20.264,14.424,-128.54,-52.228,-1.77E-05,5.38E-06,6.48E-07,8.506,64.875,-40.486
-63.119,69.945,58.699,-23.498,-49.955,20.8,-2.4796,-101.39,28.894,-4.83E-07,5.43E-06,-7.97E-06,32.202,-32.789,20.305,14.338,-128.52,-52.173,-1.77E-05,5.38E-06,6.48E-07,8.4688,64.864,-40.515
-63.096,69.963,58.707,-23.53,-49.988,20.766,-2.4501,-101.36,28.752,-4.83E-07,5.43E-06,-7.97E-06,32.156,-32.822,20.264,14.366,-128.46,-52.253,-1.77E-05,5.38E-06,6.48E-07,8.4436,64.825,-40.537
-63.083,69.962,58.691,-23.576,-50.089,20.754,-2.4111,-101.33,28.519,-4.83E-07,5.43E-06,-7.97E-06,32.029,-32.79,20.167,14.509,-128.38,-52.438,-1.77E-05,5.38E-06,6.48E-07,8.4314,64.792,-40.529
-63.076,69.949,58.684,-23.572,-50.082,20.73,-2.3821,-101.33,28.349,-4.83E-07,5.43E-06,-7.97E-06,31.956,-32.745,20.135,14.576,-128.37,-52.495,-1.77E-05,5.38E-06,6.48E-07,8.3821,64.816,-40.531
-63.074,69.919,58.666,-23.529,-49.994,20.705,-2.3789,-101.34,28.341,-4.83E-07,5.43E-06,-7.97E-06,31.934,-32.698,20.154,14.561,-128.41,-52.426,-1.77E-05,5.38E-06,6.48E-07,8.3125,64.876,-40.545
-63.081,69.861,58.588,-23.506,-49.974,20.723,-2.4242,-101.38,28.614,-4.83E-07,5.43E-06,-7.97E-06,31.879,-32.637,20.119,14.564,-128.42,-52.37,-1.77E-05,5.38E-06,6.48E-07,8.2855,64.906,-40.551
-63.1,69.803,58.501,-23.492,-49.98,20.735,-2.4583,-101.4,28.833,-4.83E-07,5.43E-06,-7.97E-06,31.833,-32.583,20.091,14.562,-128.43,-52.335,-1.77E-05,5.38E-06,6.48E-07,8.2466,64.871,-40.588
-63.12,69.759,58.432,-23.492,-49.992,20.704,-2.4638,-101.4,28.9,-4.83E-07,5.43E-06,-7.97E-06,31.814,-32.54,20.092,14.531,-128.44,-52.286,-1.77E-05,5.38E-06,6.48E-07,8.1856,64.79,-40.66
-63.104,69.743,58.405,-23.531,-49.971,20.567,-2.4392,-101.4,28.799,-4.83E-07,5.43E-06,-7.97E-06,31.853,-32.495,20.155,14.4,-128.5,-52.092,-1.77E-05,5.38E-06,6.48E-07,8.1188,64.758,-40.745
