No,Foot_L,Foot_R,Foot_pitch_L,Hand_L,Foot_pitch_R,Hand_R,Knee_L,Elbow_L,Thigh_pitch_L,Elbow_R,Thigh_pitch_R,Forearm_L,Knee_R,Forearm_R,Hiproll_L,Shoulder_L,Hiproll_R,Shoulder_R,Hip,Moe,Hip_R,Head,Shoulder_pitch_L,Head_pitch,Shoulder_pitch_R
1665,-35.78504673,203.1962617,1148.663551,-3014,-1375.794393,2883,3548.373832,-3182.485981,-3494.28972,3322.252336,2523.775701,457.8037383,-2248.897196,-762.4299065,275.4766355,-1836.35514,78.21495327,1927.570093,26.28037383,44.6635514,22.13084112,940.5514019,2303.28972,-262.3364486,-2033.579439
1666,-38.98130841,201.4953271,1154.579439,-3014,-1377.242991,2883,3548.46729,-3185.607477,-3494.11215,3320.065421,2523.719626,455.5046729,-2253.121495,-760.0373832,277.3457944,-1828.943925,79.01869159,1932.962617,32.85046729,44.57943925,27.6635514,941.4392523,2303.11215,-262.4205607,-2033.224299
1667,-42.17757009,199.7943925,1160.495327,-3014,-1378.691589,2883,3548.560748,-3188.728972,-3493.934579,3317.878505,2523.663551,453.2056075,-2257.345794,-757.6448598,279.2149533,-1821.53271,79.82242991,1938.35514,39.42056075,44.4953271,33.19626168,942.3271028,2302.934579,-262.5046729,-2032.869159
1668,-45.37383178,198.0934579,1166.411215,-3014,-1380.140187,2883,3548.654206,-3191.850467,-3493.757009,3315.691589,2523.607477,450.9065421,-2261.570093,-755.2523364,281.0841121,-1814.121495,80.62616822,1943.747664,45.99065421,44.41121495,38.72897196,943.2149533,2302.757009,-262.588785,-2032.514019
1669,-48.57009346,196.3925234,1172.327103,-3014,-1381.588785,2883,3548.747664,-3194.971963,-3493.579439,3313.504673,2523.551402,448.6074766,-2265.794393,-752.8598131,282.953271,-1806.71028,81.42990654,1949.140187,52.56074766,44.3271028,44.26168224,944.1028037,2302.579439,-262.6728972,-2032.158879
1670,-51.76635514,194.6915888,1178.242991,-3014,-1383.037383,2883,3548.841121,-3198.093458,-3493.401869,3311.317757,2523.495327,446.3084112,-2270.018692,-750.4672897,284.8224299,-1799.299065,82.23364486,1954.53271,59.13084112,44.24299065,49.79439252,944.9906542,2302.401869,-262.7570093,-2031.803738
1671,-54.96261682,192.9906542,1184.158879,-3014,-1384.485981,2883,3548.934579,-3201.214953,-3493.224299,3309.130841,2523.439252,444.0093458,-2274.242991,-748.0747664,286.6915888,-1791.88785,83.03738318,1959.925234,65.70093458,44.1588785,55.3271028,945.8785047,2302.224299,-262.8411215,-2031.448598
1672,-58.1588785,191.2897196,1190.074766,-3014,-1385.934579,2883,3549.028037,-3204.336449,-3493.046729,3306.943925,2523.383178,441.7102804,-2278.46729,-745.682243,288.5607477,-1784.476636,83.8411215,1965.317757,72.27102804,44.07476636,60.85981308,946.7663551,2302.046729,-262.9252336,-2031.093458
1673,-61.35514019,189.588785,1195.990654,-3014,-1387.383178,2883,3549.121495,-3207.457944,-3492.869159,3304.757009,2523.327103,439.411215,-2282.691589,-743.2897196,290.4299065,-1777.065421,84.64485981,1970.71028,78.8411215,43.99065421,66.39252336,947.6542056,2301.869159,-263.0093458,-2030.738318
1674,-64.55140187,187.8878505,1201.906542,-3014,-1388.831776,2883,3549.214953,-3210.579439,-3492.691589,3302.570093,2523.271028,437.1121495,-2286.915888,-740.8971963,292.2990654,-1769.654206,85.44859813,1976.102804,85.41121495,43.90654206,71.92523364,948.5420561,2301.691589,-263.0934579,-2030.383178
1675,-67.74766355,186.1869159,1207.82243,-3014,-1390.280374,2883,3549.308411,-3213.700935,-3492.514019,3300.383178,2523.214953,434.8130841,-2291.140187,-738.5046729,294.1682243,-1762.242991,86.25233645,1981.495327,91.98130841,43.82242991,77.45794393,949.4299065,2301.514019,-263.1775701,-2030.028037
1676,-70.94392523,184.4859813,1213.738318,-3014,-1391.728972,2883,3549.401869,-3216.82243,-3492.336449,3298.196262,2523.158879,432.5140187,-2295.364486,-736.1121495,296.0373832,-1754.831776,87.05607477,1986.88785,98.55140187,43.73831776,82.99065421,950.317757,2301.336449,-263.2616822,-2029.672897
1677,-74.14018692,182.7850467,1219.654206,-3014,-1393.17757,2883,3549.495327,-3219.943925,-3492.158879,3296.009346,2523.102804,430.2149533,-2299.588785,-733.7196262,297.9065421,-1747.420561,87.85981308,1992.280374,105.1214953,43.65420561,88.52336449,951.2056075,2301.158879,-263.3457944,-2029.317757
1678,-77.3364486,181.0841121,1225.570093,-3014,-1394.626168,2883,3549.588785,-3223.065421,-3491.981308,3293.82243,2523.046729,427.9158879,-2303.813084,-731.3271028,299.7757009,-1740.009346,88.6635514,1997.672897,111.6915888,43.57009346,94.05607477,952.0934579,2300.981308,-263.4299065,-2028.962617
1679,-80.53271028,179.3831776,1231.485981,-3014,-1396.074766,2883,3549.682243,-3226.186916,-3491.803738,3291.635514,2522.990654,425.6168224,-2308.037383,-728.9345794,301.6448598,-1732.598131,89.46728972,2003.065421,118.2616822,43.48598131,99.58878505,952.9813084,2300.803738,-263.5140187,-2028.607477
1680,-83.72897196,177.682243,1237.401869,-3014,-1397.523364,2883,3549.775701,-3229.308411,-3491.626168,3289.448598,2522.934579,423.317757,-2312.261682,-726.5420561,303.5140187,-1725.186916,90.27102804,2008.457944,124.8317757,43.40186916,105.1214953,953.8691589,2300.626168,-263.5981308,-2028.252336
1681,-86.92523364,175.9813084,1243.317757,-3014,-1398.971963,2883,3549.869159,-3232.429907,-3491.448598,3287.261682,2522.878505,421.0186916,-2316.485981,-724.1495327,305.3831776,-1717.775701,91.07476636,2013.850467,131.4018692,43.31775701,110.6542056,954.7570093,2300.448598,-263.682243,-2027.897196
1682,-90.12149533,174.2803738,1249.233645,-3014,-1400.420561,2883,3549.962617,-3235.551402,-3491.271028,3285.074766,2522.82243,418.7196262,-2320.71028,-721.7570093,307.2523364,-1710.364486,91.87850467,2019.242991,137.9719626,43.23364486,116.1869159,955.6448598,2300.271028,-263.7663551,-2027.542056
1683,-93.31775701,172.5794393,1255.149533,-3014,-1401.869159,2883,3550.056075,-3238.672897,-3491.093458,3282.88785,2522.766355,416.4205607,-2324.934579,-719.364486,309.1214953,-1702.953271,92.68224299,2024.635514,144.5420561,43.14953271,121.7196262,956.5327103,2300.093458,-263.8504673,-2027.186916
1684,-96.51401869,170.8785047,1261.065421,-3014,-1403.317757,2883,3550.149533,-3241.794393,-3490.915888,3280.700935,2522.71028,414.1214953,-2329.158879,-716.9719626,310.9906542,-1695.542056,93.48598131,2030.028037,151.1121495,43.06542056,127.2523364,957.4205607,2299.915888,-263.9345794,-2026.831776
1685,-99.71028037,169.1775701,1266.981308,-3014,-1404.766355,2883,3550.242991,-3244.915888,-3490.738318,3278.514019,2522.654206,411.8224299,-2333.383178,-714.5794393,312.8598131,-1688.130841,94.28971963,2035.420561,157.682243,42.98130841,132.7850467,958.3084112,2299.738318,-264.0186916,-2026.476636
1686,-102.9065421,167.4766355,1272.897196,-3014,-1406.214953,2883,3550.336449,-3248.037383,-3490.560748,3276.327103,2522.598131,409.5233645,-2337.607477,-712.1869159,314.728972,-1680.719626,95.09345794,2040.813084,164.2523364,42.89719626,138.317757,959.1962617,2299.560748,-264.1028037,-2026.121495
1687,-106.1028037,165.7757009,1278.813084,-3014,-1407.663551,2883,3550.429907,-3251.158879,-3490.383178,3274.140187,2522.542056,407.2242991,-2341.831776,-709.7943925,316.5981308,-1673.308411,95.89719626,2046.205607,170.8224299,42.81308411,143.8504673,960.0841121,2299.383178,-264.1869159,-2025.766355
1688,-109.2990654,164.0747664,1284.728972,-3014,-1409.11215,2883,3550.523364,-3254.280374,-3490.205607,3271.953271,2522.485981,404.9252336,-2346.056075,-707.4018692,318.4672897,-1665.897196,96.70093458,2051.598131,177.3925234,42.72897196,149.3831776,960.9719626,2299.205607,-264.271028,-2025.411215
1689,-112.4953271,162.3738318,1290.64486,-3014,-1410.560748,2883,3550.616822,-3257.401869,-3490.028037,3269.766355,2522.429907,402.6261682,-2350.280374,-705.0093458,320.3364486,-1658.485981,97.5046729,2056.990654,183.9626168,42.64485981,154.9158879,961.8598131,2299.028037,-264.3551402,-2025.056075
1690,-115.6915888,160.6728972,1296.560748,-3014,-1412.009346,2883,3550.71028,-3260.523364,-3489.850467,3267.579439,2522.373832,400.3271028,-2354.504673,-702.6168224,322.2056075,-1651.074766,98.30841121,2062.383178,190.5327103,42.56074766,160.4485981,962.7476636,2298.850467,-264.4392523,-2024.700935
1691,-118.8878505,158.9719626,1302.476636,-3014,-1413.457944,2883,3550.803738,-3263.64486,-3489.672897,3265.392523,2522.317757,398.0280374,-2358.728972,-700.2242991,324.0747664,-1643.663551,99.11214953,2067.775701,197.1028037,42.47663551,165.9813084,963.635514,2298.672897,-264.5233645,-2024.345794
1692,-122.0841121,157.271028,1308.392523,-3014,-1414.906542,2883,3550.897196,-3266.766355,-3489.495327,3263.205607,2522.261682,395.728972,-2362.953271,-697.8317757,325.9439252,-1636.252336,99.91588785,2073.168224,203.6728972,42.39252336,171.5140187,964.5233645,2298.495327,-264.6074766,-2023.990654
1693,-125.2803738,155.5700935,1314.308411,-3014,-1416.35514,2883,3550.990654,-3269.88785,-3489.317757,3261.018692,2522.205607,393.4299065,-2367.17757,-695.4392523,327.8130841,-1628.841121,100.7196262,2078.560748,210.2429907,42.30841121,177.046729,965.411215,2298.317757,-264.6915888,-2023.635514
1694,-128.4766355,153.8691589,1320.224299,-3014,-1417.803738,2883,3551.084112,-3273.009346,-3489.140187,3258.831776,2522.149533,391.1308411,-2371.401869,-693.046729,329.682243,-1621.429907,101.5233645,2083.953271,216.8130841,42.22429907,182.5794393,966.2990654,2298.140187,-264.7757009,-2023.280374
1695,-131.6728972,152.1682243,1326.140187,-3014,-1419.252336,2883,3551.17757,-3276.130841,-3488.962617,3256.64486,2522.093458,388.8317757,-2375.626168,-690.6542056,331.5514019,-1614.018692,102.3271028,2089.345794,223.3831776,42.14018692,188.1121495,967.1869159,2297.962617,-264.8598131,-2022.925234
1696,-134.8691589,150.4672897,1332.056075,-3014,-1420.700935,2883,3551.271028,-3279.252336,-3488.785047,3254.457944,2522.037383,386.5327103,-2379.850467,-688.2616822,333.4205607,-1606.607477,103.1308411,2094.738318,229.953271,42.05607477,193.6448598,968.0747664,2297.785047,-264.9439252,-2022.570093
1697,-138.0654206,148.7663551,1337.971963,-3014,-1422.149533,2883,3551.364486,-3282.373832,-3488.607477,3252.271028,2521.981308,384.2336449,-2384.074766,-685.8691589,335.2897196,-1599.196262,103.9345794,2100.130841,236.5233645,41.97196262,199.1775701,968.9626168,2297.607477,-265.0280374,-2022.214953
1698,-141.2616822,147.0654206,1343.88785,-3014,-1423.598131,2883,3551.457944,-3285.495327,-3488.429907,3250.084112,2521.925234,381.9345794,-2388.299065,-683.4766355,337.1588785,-1591.785047,104.7383178,2105.523364,243.0934579,41.88785047,204.7102804,969.8504673,2297.429907,-265.1121495,-2021.859813
1699,-144.4579439,145.364486,1349.803738,-3014,-1425.046729,2883,3551.551402,-3288.616822,-3488.252336,3247.897196,2521.869159,379.635514,-2392.523364,-681.0841121,339.0280374,-1584.373832,105.5420561,2110.915888,249.6635514,41.80373832,210.2429907,970.7383178,2297.252336,-265.1962617,-2021.504673
1700,-147.6542056,143.6635514,1355.719626,-3014,-1426.495327,2883,3551.64486,-3291.738318,-3488.074766,3245.71028,2521.813084,377.3364486,-2396.747664,-678.6915888,340.8971963,-1576.962617,106.3457944,2116.308411,256.2336449,41.71962617,215.7757009,971.6261682,2297.074766,-265.2803738,-2021.149533
1701,-150.8504673,141.9626168,1361.635514,-3014,-1427.943925,2883,3551.738318,-3294.859813,-3487.897196,3243.523364,2521.757009,375.0373832,-2400.971963,-676.2990654,342.7663551,-1569.551402,107.1495327,2121.700935,262.8037383,41.63551402,221.3084112,972.5140187,2296.897196,-265.364486,-2020.794393
1702,-154.046729,140.2616822,1367.551402,-3014,-1429.392523,2883,3551.831776,-3297.981308,-3487.719626,3241.336449,2521.700935,372.7383178,-2405.196262,-673.9065421,344.635514,-1562.140187,107.953271,2127.093458,269.3738318,41.55140187,226.8411215,973.4018692,2296.719626,-265.4485981,-2020.439252
1703,-157.2429907,138.5607477,1373.46729,-3014,-1430.841121,2883,3551.925234,-3301.102804,-3487.542056,3239.149533,2521.64486,370.4392523,-2409.420561,-671.5140187,346.5046729,-1554.728972,108.7570093,2132.485981,275.9439252,41.46728972,232.3738318,974.2897196,2296.542056,-265.5327103,-2020.084112
1704,-160.4392523,136.8598131,1379.383178,-3014,-1432.28972,2883,3552.018692,-3304.224299,-3487.364486,3236.962617,2521.588785,368.1401869,-2413.64486,-669.1214953,348.3738318,-1547.317757,109.5607477,2137.878505,282.5140187,41.38317757,237.9065421,975.1775701,2296.364486,-265.6168224,-2019.728972
1705,-163.635514,135.1588785,1385.299065,-3014,-1433.738318,2883,3552.11215,-3307.345794,-3487.186916,3234.775701,2521.53271,365.8411215,-2417.869159,-666.728972,350.2429907,-1539.906542,110.364486,2143.271028,289.0841121,41.29906542,243.4392523,976.0654206,2296.186916,-265.7009346,-2019.373832
1706,-166.8317757,133.4579439,1391.214953,-3014,-1435.186916,2883,3552.205607,-3310.46729,-3487.009346,3232.588785,2521.476636,363.5420561,-2422.093458,-664.3364486,352.1121495,-1532.495327,111.1682243,2148.663551,295.6542056,41.21495327,248.9719626,976.953271,2296.009346,-265.7850467,-2019.018692
1707,-170.0280374,131.7570093,1397.130841,-3014,-1436.635514,2883,3552.299065,-3313.588785,-3486.831776,3230.401869,2521.420561,361.2429907,-2426.317757,-661.9439252,353.9813084,-1525.084112,111.9719626,2154.056075,302.2242991,41.13084112,254.5046729,977.8411215,2295.831776,-265.8691589,-2018.663551
1708,-173.2242991,130.0560748,1403.046729,-3014,-1438.084112,2883,3552.392523,-3316.71028,-3486.654206,3228.214953,2521.364486,358.9439252,-2430.542056,-659.5514019,355.8504673,-1517.672897,112.7757009,2159.448598,308.7943925,41.04672897,260.0373832,978.728972,2295.654206,-265.953271,-2018.308411
1709,-176.4205607,128.3551402,1408.962617,-3014,-1439.53271,2883,3552.485981,-3319.831776,-3486.476636,3226.028037,2521.308411,356.6448598,-2434.766355,-657.1588785,357.7196262,-1510.261682,113.5794393,2164.841121,315.364486,40.96261682,265.5700935,979.6168224,2295.476636,-266.0373832,-2017.953271
1710,-179.6168224,126.6542056,1414.878505,-3014,-1440.981308,2883,3552.579439,-3322.953271,-3486.299065,3223.841121,2521.252336,354.3457944,-2438.990654,-654.7663551,359.588785,-1502.850467,114.3831776,2170.233645,321.9345794,40.87850467,271.1028037,980.5046729,2295.299065,-266.1214953,-2017.598131
1711,-182.8130841,124.953271,1420.794393,-3014,-1442.429907,2883,3552.672897,-3326.074766,-3486.121495,3221.654206,2521.196262,352.046729,-2443.214953,-652.3738318,361.4579439,-1495.439252,115.1869159,2175.626168,328.5046729,40.79439252,276.635514,981.3925234,2295.121495,-266.2056075,-2017.242991
1712,-186.0093458,123.2523364,1426.71028,-3014,-1443.878505,2883,3552.766355,-3329.196262,-3485.943925,3219.46729,2521.140187,349.7476636,-2447.439252,-649.9813084,363.3271028,-1488.028037,115.9906542,2181.018692,335.0747664,40.71028037,282.1682243,982.2803738,2294.943925,-266.2897196,-2016.88785
1713,-189.2056075,121.5514019,1432.626168,-3014,-1445.327103,2883,3552.859813,-3332.317757,-3485.766355,3217.280374,2521.084112,347.4485981,-2451.663551,-647.588785,365.1962617,-1480.616822,116.7943925,2186.411215,341.6448598,40.62616822,287.7009346,983.1682243,2294.766355,-266.3738318,-2016.53271
1714,-192.4018692,119.8504673,1438.542056,-3014,-1446.775701,2883,3552.953271,-3335.439252,-3485.588785,3215.093458,2521.028037,345.1495327,-2455.88785,-645.1962617,367.0654206,-1473.205607,117.5981308,2191.803738,348.2149533,40.54205607,293.2336449,984.0560748,2294.588785,-266.4579439,-2016.17757
1715,-195.5981308,118.1495327,1444.457944,-3014,-1448.224299,2883,3553.046729,-3338.560748,-3485.411215,3212.906542,2520.971963,342.8504673,-2460.11215,-642.8037383,368.9345794,-1465.794393,118.4018692,2197.196262,354.7850467,40.45794393,298.7663551,984.9439252,2294.411215,-266.5420561,-2015.82243
1716,-198.7943925,116.4485981,1450.373832,-3014,-1449.672897,2883,3553.140187,-3341.682243,-3485.233645,3210.719626,2520.915888,340.5514019,-2464.336449,-640.411215,370.8037383,-1458.383178,119.2056075,2202.588785,361.3551402,40.37383178,304.2990654,985.8317757,2294.233645,-266.6261682,-2015.46729
1717,-201.9906542,114.7476636,1456.28972,-3014,-1451.121495,2883,3553.233645,-3344.803738,-3485.056075,3208.53271,2520.859813,338.2523364,-2468.560748,-638.0186916,372.6728972,-1450.971963,120.0093458,2207.981308,367.9252336,40.28971963,309.8317757,986.7196262,2294.056075,-266.7102804,-2015.11215
1718,-205.1869159,113.046729,1462.205607,-3014,-1452.570093,2883,3553.327103,-3347.925234,-3484.878505,3206.345794,2520.803738,335.953271,-2472.785047,-635.6261682,374.5420561,-1443.560748,120.8130841,2213.373832,374.4953271,40.20560748,315.364486,987.6074766,2293.878505,-266.7943925,-2014.757009
1719,-208.3831776,111.3457944,1468.121495,-3014,-1454.018692,2883,3553.420561,-3351.046729,-3484.700935,3204.158879,2520.747664,333.6542056,-2477.009346,-633.2336449,376.411215,-1436.149533,121.6168224,2218.766355,381.0654206,40.12149533,320.8971963,988.4953271,2293.700935,-266.8785047,-2014.401869
1720,-211.5794393,109.6448598,1474.037383,-3014,-1455.46729,2883,3553.514019,-3354.168224,-3484.523364,3201.971963,2520.691589,331.3551402,-2481.233645,-630.8411215,378.2803738,-1428.738318,122.4205607,2224.158879,387.635514,40.03738318,326.4299065,989.3831776,2293.523364,-266.9626168,-2014.046729
1721,-214.7757009,107.9439252,1479.953271,-3014,-1456.915888,2883,3553.607477,-3357.28972,-3484.345794,3199.785047,2520.635514,329.0560748,-2485.457944,-628.4485981,380.1495327,-1421.327103,123.2242991,2229.551402,394.2056075,39.95327103,331.9626168,990.271028,2293.345794,-267.046729,-2013.691589
1722,-217.9719626,106.2429907,1485.869159,-3014,-1458.364486,2883,3553.700935,-3360.411215,-3484.168224,3197.598131,2520.579439,326.7570093,-2489.682243,-626.0560748,382.0186916,-1413.915888,124.0280374,2234.943925,400.7757009,39.86915888,337.4953271,991.1588785,2293.168224,-267.1308411,-2013.336449
1723,-221.1682243,104.5420561,1491.785047,-3014,-1459.813084,2883,3553.794393,-3363.53271,-3483.990654,3195.411215,2520.523364,324.4579439,-2493.906542,-623.6635514,383.8878505,-1406.504673,124.8317757,2240.336449,407.3457944,39.78504673,343.0280374,992.046729,2292.990654,-267.2149533,-2012.981308
1724,-224.364486,102.8411215,1497.700935,-3014,-1461.261682,2883,3553.88785,-3366.654206,-3483.813084,3193.224299,2520.46729,322.1588785,-2498.130841,-621.271028,385.7570093,-1399.093458,125.635514,2245.728972,413.9158879,39.70093458,348.5607477,992.9345794,2292.813084,-267.2990654,-2012.626168
1725,-227.5607477,101.1401869,1503.616822,-3014,-1462.71028,2883,3553.981308,-3369.775701,-3483.635514,3191.037383,2520.411215,319.8598131,-2502.35514,-618.8785047,387.6261682,-1391.682243,126.4392523,2251.121495,420.4859813,39.61682243,354.0934579,993.8224299,2292.635514,-267.3831776,-2012.271028
1726,-230.7570093,99.43925234,1509.53271,-3014,-1464.158879,2883,3554.074766,-3372.897196,-3483.457944,3188.850467,2520.35514,317.5607477,-2506.579439,-616.4859813,389.4953271,-1384.271028,127.2429907,2256.514019,427.0560748,39.53271028,359.6261682,994.7102804,2292.457944,-267.4672897,-2011.915888
1727,-233.953271,97.73831776,1515.448598,-3014,-1465.607477,2883,3554.168224,-3376.018692,-3483.280374,3186.663551,2520.299065,315.2616822,-2510.803738,-614.0934579,391.364486,-1376.859813,128.046729,2261.906542,433.6261682,39.44859813,365.1588785,995.5981308,2292.280374,-267.5514019,-2011.560748
1728,-237.1495327,96.03738318,1521.364486,-3014,-1467.056075,2883,3554.261682,-3379.140187,-3483.102804,3184.476636,2520.242991,312.9626168,-2515.028037,-611.7009346,393.2336449,-1369.448598,128.8504673,2267.299065,440.1962617,39.36448598,370.6915888,996.4859813,2292.102804,-267.635514,-2011.205607
1729,-240.3457944,94.3364486,1527.280374,-3014,-1468.504673,2883,3554.35514,-3382.261682,-3482.925234,3182.28972,2520.186916,310.6635514,-2519.252336,-609.3084112,395.1028037,-1362.037383,129.6542056,2272.691589,446.7663551,39.28037383,376.2242991,997.3738318,2291.925234,-267.7196262,-2010.850467
1730,-243.5420561,92.63551402,1533.196262,-3014,-1469.953271,2883,3554.448598,-3385.383178,-3482.747664,3180.102804,2520.130841,308.364486,-2523.476636,-606.9158879,396.9719626,-1354.626168,130.4579439,2278.084112,453.3364486,39.19626168,381.7570093,998.2616822,2291.747664,-267.8037383,-2010.495327
1731,-246.7383178,90.93457944,1539.11215,-3014,-1471.401869,2883,3554.542056,-3388.504673,-3482.570093,3177.915888,2520.074766,306.0654206,-2527.700935,-604.5233645,398.8411215,-1347.214953,131.2616822,2283.476636,459.9065421,39.11214953,387.2897196,999.1495327,2291.570093,-267.8878505,-2010.140187
1732,-249.9345794,89.23364486,1545.028037,-3014,-1472.850467,2883,3554.635514,-3391.626168,-3482.392523,3175.728972,2520.018692,303.7663551,-2531.925234,-602.1308411,400.7102804,-1339.803738,132.0654206,2288.869159,466.4766355,39.02803738,392.8224299,1000.037383,2291.392523,-267.9719626,-2009.785047
1733,-253.1308411,87.53271028,1550.943925,-3014,-1474.299065,2883,3554.728972,-3394.747664,-3482.214953,3173.542056,2519.962617,301.4672897,-2536.149533,-599.7383178,402.5794393,-1332.392523,132.8691589,2294.261682,473.046729,38.94392523,398.3551402,1000.925234,2291.214953,-268.0560748,-2009.429907
1734,-256.3271028,85.8317757,1556.859813,-3014,-1475.747664,2883,3554.82243,-3397.869159,-3482.037383,3171.35514,2519.906542,299.1682243,-2540.373832,-597.3457944,404.4485981,-1324.981308,133.6728972,2299.654206,479.6168224,38.85981308,403.8878505,1001.813084,2291.037383,-268.1401869,-2009.074766
1735,-259.5233645,84.13084112,1562.775701,-3014,-1477.196262,2883,3554.915888,-3400.990654,-3481.859813,3169.168224,2519.850467,296.8691589,-2544.598131,-594.953271,406.317757,-1317.570093,134.4766355,2305.046729,486.1869159,38.77570093,409.4205607,1002.700935,2290.859813,-268.2242991,-2008.719626
1736,-262.7196262,82.42990654,1568.691589,-3014,-1478.64486,2883,3555.009346,-3404.11215,-3481.682243,3166.981308,2519.794393,294.5700935,-2548.82243,-592.5607477,408.1869159,-1310.158879,135.2803738,2310.439252,492.7570093,38.69158879,414.953271,1003.588785,2290.682243,-268.3084112,-2008.364486
1737,-265.9158879,80.72897196,1574.607477,-3014,-1480.093458,2883,3555.102804,-3407.233645,-3481.504673,3164.794393,2519.738318,292.271028,-2553.046729,-590.1682243,410.0560748,-1302.747664,136.0841121,2315.831776,499.3271028,38.60747664,420.4859813,1004.476636,2290.504673,-268.3925234,-2008.009346
